DEPARTMENTID,LANGUAGE,CREATEDBY,CREATEDAT
DEP000,EN,12,20210603
DEP007,EN,21,20210603
DEP011,EN,16,20210603
DEP012,EN,20,20210603
DEP013,EN,7,20210603
DEP014,EN,11,20210603
DEP021,EN,15,20210603
DEP022,EN,15,20210603
DEP023,EN,11,20210603
DEP031,EN,17,20210603
DEP032,EN,14,20210603
DEP041,EN,5,20210603
DEP042,EN,21,20210603
DEP043,EN,1,20210603
DEP044,EN,21,20210603
DEP051,EN,5,20210603
DEP052,EN,3,20210603
DEP061,EN,13,20210603
DEP062,EN,25,20210603
DEP063,EN,24,20210603
DEP064,EN,18,20210603
DEP081,EN,5,20210603
DEP082,EN,2,20210603
DEP083,EN,7,20210603
DEP084,EN,23,20210603
DEP091,EN,13,20210603
DEP092,EN,5,20210603
DEP093,EN,22,20210603
