JOBID,JOBCLASSIFICATIONID,LANGUAGE,CREATEDBY,CREATEDAT
211,JC_Associate,EN,9,20210603
221,JC_Associate,EN,10,20210603
251,JC_Associate,EN,24,20210603
261,JC_Associate,EN,2,20210603
281,JC_Associate,EN,1,20210603
291,JC_Associate,EN,13,20210603
301,JC_Associate,EN,14,20210603
311,JC_Associate,EN,4,20210603
341,JC_Associate,EN,25,20210603
351,JC_Associate,EN,20,20210603
361,JC_Associate,EN,8,20210603
371,JC_Associate,EN,5,20210603
401,JC_Associate,EN,6,20210603
411,JC_Associate,EN,23,20210603
421,JC_Associate,EN,16,20210603
431,JC_Associate,EN,15,20210603
441,JC_Associate,EN,17,20210603
450,JC_Associate,EN,13,20210603
461,JC_Associate,EN,18,20210603
446,JC_Director,EN,7,20210603
455,JC_Director,EN,2,20210603
447,JC_Executive,EN,10,20210603
601,JC_Executive,EN,18,20210603
214,JC_Expert,EN,22,20210603
303,JC_Expert,EN,21,20210603
323,JC_Expert,EN,21,20210603
333,JC_Expert,EN,14,20210603
353,JC_Expert,EN,3,20210603
374,JC_Expert,EN,4,20210603
383,JC_Expert,EN,13,20210603
393,JC_Expert,EN,7,20210603
404,JC_Expert,EN,16,20210603
414,JC_Expert,EN,4,20210603
424,JC_Expert,EN,12,20210603
434,JC_Expert,EN,17,20210603
444,JC_Expert,EN,13,20210603
453,JC_Expert,EN,11,20210603
464,JC_Expert,EN,22,20210603
215,JC_Manager,EN,13,20210603
445,JC_Manager,EN,7,20210603
454,JC_Manager,EN,18,20210603
456,JC_Senior Executive,EN,19,20210603
457,JC_Senior Executive,EN,5,20210603
500,JC_Senior Executive,EN,23,20210603
602,JC_Senior Executive,EN,4,20210603
213,JC_Senior specialist,EN,23,20210603
232,JC_Senior specialist,EN,14,20210603
233,JC_Senior specialist,EN,20,20210603
242,JC_Senior specialist,EN,19,20210603
253,JC_Senior specialist,EN,2,20210603
263,JC_Senior specialist,EN,14,20210603
272,JC_Senior specialist,EN,16,20210603
293,JC_Senior specialist,EN,21,20210603
302,JC_Senior specialist,EN,1,20210603
322,JC_Senior specialist,EN,5,20210603
332,JC_Senior specialist,EN,2,20210603
343,JC_Senior specialist,EN,21,20210603
352,JC_Senior specialist,EN,3,20210603
373,JC_Senior specialist,EN,16,20210603
382,JC_Senior specialist,EN,5,20210603
392,JC_Senior specialist,EN,24,20210603
403,JC_Senior specialist,EN,19,20210603
413,JC_Senior specialist,EN,20,20210603
423,JC_Senior specialist,EN,8,20210603
433,JC_Senior specialist,EN,12,20210603
443,JC_Senior specialist,EN,12,20210603
452,JC_Senior specialist,EN,12,20210603
463,JC_Senior specialist,EN,10,20210603
212,JC_Specialist,EN,2,20210603
222,JC_Specialist,EN,5,20210603
231,JC_Specialist,EN,21,20210603
241,JC_Specialist,EN,6,20210603
252,JC_Specialist,EN,21,20210603
262,JC_Specialist,EN,17,20210603
271,JC_Specialist,EN,5,20210603
282,JC_Specialist,EN,21,20210603
292,JC_Specialist,EN,10,20210603
312,JC_Specialist,EN,4,20210603
321,JC_Specialist,EN,18,20210603
331,JC_Specialist,EN,2,20210603
342,JC_Specialist,EN,25,20210603
362,JC_Specialist,EN,9,20210603
372,JC_Specialist,EN,18,20210603
381,JC_Specialist,EN,2,20210603
402,JC_Specialist,EN,7,20210603
412,JC_Specialist,EN,5,20210603
422,JC_Specialist,EN,20,20210603
432,JC_Specialist,EN,25,20210603
442,JC_Specialist,EN,12,20210603
451,JC_Specialist,EN,13,20210603
462,JC_Specialist,EN,24,20210603
