LOCATIONID,LANGUAGE,SHORT_DESCRIPTION,MEDIUM_DESCRIPTION,LONG_DESCRIPTION
SYD,EN,Sydney,Sydney,
PHL,EN,Philadelphia,Philadelphia,
LHR,EN,London,London,
BLR,EN,Banglore,Banglore,
FRA,EN,Frankfurt,Frankfurt,
SFO,EN,San Francisco,San Francisco,
DXB,EN,Dubai,Dubai,
MEC,EN,Mexico City,Mexico City,
YVR,EN,Vancouver,Vancouver,
PVG,EN,Beijing,Beijing,
AUS,EN,Australia,Australia,
MEX,EN,Mexico,Mexico,
ENG,EN,England,England,
USA,EN,United States,United States,
GER,EN,Germany,Germany,
UAE,EN,United Arab Emirates,United Arab Emirates,
IND,EN,India,India,
CHN,EN,China,China,
CAN,EN,Canada,Canada,
LATAM,EN,LATAM,Latin America,
APJ,EN,APJ,Asia Pacific Japan,
EMEA,EN,EMEA,Europe - Middle East and Africa,
NA,EN,NA,North America,
GLOBAL,EN,Global,Global,
