"sitKey","siteId","sourceSystemId","siteCategory","siteName","currency","createdOn","changedOn","version","active","address_addressKey"
siteA1,R103,,,Miami Store 1,USD,,,,,address1
siteA2,R107,,,Miami Store 2,USD,,,,,address2
siteA3,R109,,,Miami Store 3,USD,,,,,address3
siteA4,R110,,,Miami Store 4,USD,,,,,address4
siteA5,R111,,,Miami Store 5,USD,,,,,address5
siteA6,R133,,,Miami Store 6,USD,,,,,address6
siteA7,R137,,,Miami Store 7,USD,,,,,address7
siteA8,R139,,,Miami Store 8,USD,,,,,address8
siteA9,R140,,,Miami Store 9,USD,,,,,address9
siteA10,R141,,,Miami Store 10,USD,,,,,address10
siteA11,R163,,,Miami Store 11,USD,,,,,address11
siteA12,R167,,,Miami Store 12,USD,,,,,address12
siteA13,R169,,,Boston St 1,USD,,,,,address13
siteA14,R170,,,Boston St 2,USD,,,,,address14
siteA15,R171,,,Boston St 3,USD,,,,,address15
siteA16,R303,,,Boston Store 4,USD,,,,,address16
siteA17,R304,,,Boston Store 5,USD,,,,,address17
siteA18,R305,,,Boston Store 6,USD,,,,,address18
siteA19,R306,,,Boston Store 7,USD,,,,,address19
siteA20,R307,,,Boston Store 8,USD,,,,,address20
siteA21,R308,,,Boston Store 9,USD,,,,,address21
siteA22,R309,,,Boston Store 10,USD,,,,,address22
siteA23,R310,,,Boston Store 11,USD,,,,,address23
siteA24,R311,,,Philly Sto 1,USD,,,,,address24
siteA25,R312,,,Philly Sto 2,USD,,,,,address25
siteA26,R313,,,Philly Sto 3,USD,,,,,address26
siteA27,R315,,,Philly Store 4,USD,,,,,address27
siteA28,R317,,,Philly Store 5,USD,,,,,address28
siteA29,R318,,,Philly Store 6,USD,,,,,address29
siteA30,R319,,,Philly Store 7,USD,,,,,address30
siteA31,R320,,,Philly Store 8,USD,,,,,address31
siteA32,R321,,,Philly Store 9,USD,,,,,address32
siteA33,R322,,,Philly Store 10,USD,,,,,address33
siteA34,R323,,,Philly Store 11,USD,,,,,address34
siteA35,R324,,,NY Stor 1,USD,,,,,address35
siteA36,R335,,,NY Stor 2,USD,,,,,address36
siteA37,R337,,,NY Stor 3,USD,,,,,address37
siteA38,R339,,,NY Stor 4,USD,,,,,address38
siteA39,R340,,,NY Stor 5,USD,,,,,address39
siteA40,R343,,,NY Stor 6,USD,,,,,address40
siteA41,R365,,,NY Stor 7,USD,,,,,address41
siteA42,R367,,,NY Stor 8,USD,,,,,address42
siteA43,R369,,,NY Stor 9,USD,,,,,address43
siteA44,R370,,,NY Stor 10,USD,,,,,address44
siteA45,R373,,,NY Stor 11,USD,,,,,address45
