PROFITCENTERID,LANGUAGE,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT
US10_PCC1L,EN,16,20210603,16,20210603
US10_PCC1S,EN,20,20210603,20,20210603
US10_PCC2L,EN,10,20210603,10,20210603
US10_PCC2S,EN,21,20210603,21,20210603
US10_PCC3L,EN,22,20210603,22,20210603
US10_PCC3S,EN,23,20210603,23,20210603
US10_PCM1L,EN,11,20210603,11,20210603
US10_PCM1S,EN,12,20210603,12,20210603
US10_PCM2L,EN,13,20210603,13,20210603
US10_PCM2S,EN,24,20210603,24,20210603
US10_PCM3L,EN,25,20210603,25,20210603
US10_PCM3S,EN,26,20210603,26,20210603
US10_PCR1L,EN,27,20210603,27,20210603
US10_PCR1S,EN,28,20210603,28,20210603
US10_PCR2L,EN,14,20210603,14,20210603
US10_PCR2S,EN,15,20210603,15,20210603
US10_PCR3L,EN,17,20210603,17,20210603
US10_PCR3S,EN,18,20210603,18,20210603
US10_PCY1L,EN,19,20210603,19,20210603
US10_PCY1S,EN,29,20210603,29,20210603
US10_PCY2L,EN,30,20210603,30,20210603
US10_PCY2S,EN,31,20210603,31,20210603
US10_PCY3L,EN,32,20210603,32,20210603
US10_PCY3S,EN,33,20210603,33,20210603
Z_LOG_PC7,EN,34,20210603,34,20210603
Z_LOG_PC11,EN,35,20210603,35,20210603
YB600,EN,36,20210603,36,20210603
Z_LOG_PC3,EN,37,20210603,37,20210603
US10_PLC,EN,38,20210603,38,20210603
US10_PLM,EN,39,20210603,39,20210603
US10_PLR,EN,40,20210603,40,20210603
ZGEN_PC7,EN,41,20210603,41,20210603
US10_PC11,EN,42,20210603,42,20210603
Z_LOG_PC4,EN,43,20210603,43,20210603
#,EN,44,20210603,44,20210603
ZGEN_PC3,EN,45,20210603,45,20210603
ZGEN_PC6,EN,46,20210603,46,20210603
