ACCOUNTID,ACCOUNTTYPEID,LANGUAGE,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT
CF_CFO,INC,EN,12,20210603,12,20210603
CF_D,INC,EN,4,20210603,4,20210603
CF_I,INC,EN,7,20210603,7,20210603
FPA1/020,EXP,EN,11,20210603,11,20210603
FPA1/022,INC,EN,9,20210603,9,20210603
FPA1/023,EXP,EN,8,20210603,8,20210603
FPA1/027,EXP,EN,11,20210603,11,20210603
FPA1/028,EXP,EN,10,20210603,10,20210603
FPA1/029,EXP,EN,14,20210603,14,20210603
FPA1/032,EXP,EN,21,20210603,21,20210603
FPA1/033,EXP,EN,19,20210603,19,20210603
FPA1/034,EXP,EN,16,20210603,16,20210603
FPA1/035,EXP,EN,26,20210603,26,20210603
FPA1/08,INC,EN,11,20210603,11,20210603
FPA1/09,INC,EN,21,20210603,21,20210603
FPA1/016,INC,EN,24,20210603,24,20210603
FPA1/017,INC,EN,11,20210603,11,20210603
FPA1/018,EXP,EN,23,20210603,23,20210603
FPA1/021,INC,EN,5,20210603,5,20210603
FPA1/024,EXP,EN,26,20210603,26,20210603
FPA1/026,EXP,EN,11,20210603,11,20210603
